id,date,region,channel,product_category,customer_segment,ad_spend,price,discount_rate,market_reach,impressions,click_through_rate,competition_index,seasonality_index,campaign_duration_days,customer_lifetime_value,sales_revenue
165,2011-06-08 13:35:00,North,Influencer,General,Premium,,4.15,0.3034,323.0,9015,0.0064,5.29,-0.9999999999999999,,41955.04,70.36353944326807
166,2010-02-05 11:21:00,North,Email,General,Premium,17.4,1.45,0.1606,278.0,6299,0.0496,,1.3660254037844388,14.0,3596.78,147.99698688355417
167,2011-08-09 10:47:00,North,Search,General,Premium,17.700000000000003,2.95,0.1959,631.0,5844,0.0887,,-1.3660254037844388,28.0,4469.62,104.86525138186595
168,2011-07-11 15:52:00,North,Social Media,Stationery,Premium,5.04,0.42,0.0323,335.0,12401,0.0019,6.62,-1.3660254037844386,,90347.09,237.61732417191314
169,2011-09-12 14:39:00,North,Affiliate,Storage,Premium,15.0,1.25,0.2213,108.0,4654,0.0861,6.58,-1.0000000000000002,60.0,,101.23474422081729
170,2011-09-26 12:58:00,North,Email,General,Standard,1555.5253477038664,2.1,0.1425,300.0,4328,0.0287,,-1.0000000000000002,14.0,882.24,81.68405265872299
171,25/10/2011,North,Social Media,Seasonal,Premium,5.0,1.25,0.1021,662.0,7472,0.0372,,-0.3660254037844385,,2668.08,184.45896816228162
172,2010-08-26 15:39:00,North,TV,General,Premium,12.75,4.25,0.2028,122.0,2049,0.0125,4.07,-1.3660254037844388,60.0,744.27,52.880988491037606
173,2010-11-24 14:39:00,Norht,Affiliate,General,Standard,3.3,1.65,0.2901,186.0,1209,0.1229,5.03,0.36602540378443793,21.0,809.81,128.37091308911337
174,2010-01-22 12:51:00,North,Social Media,General,Budget,15.0,1.25,0.2688,242.0,3806,0.0439,6.33,1.3660254037844386,14.0,96.0,151.24158139447226
175,2011-02-13 12:05:00,North,Affiliate,General,Premium,1.65,1.65,0.2269,94.0,1273,0.0067,,1.3660254037844388,60.0,1479.8400000000001,91.97849427288378
176,2010-11-01 16:01:00,North,Affiliate,Seasonal,Premium,10.2,0.85,0.0877,,2162,0.0877,3.97,0.36602540378443793,7.0,2473.42,175.4865543532612
177,2011-11-17 13:58:00,North,Search,General,Standard,4.2,2.1,0.1175,79.0,1112,0.0736,3.61,0.36602540378443793,7.0,702.57,109.46287661287974
178,2010-08-22 13:40:00,North,Social Media,General,Premium,0.84,0.42,0.3401,80.0,1578,0.054,2.13,-1.3660254037844388,60.0,1384.09,192.77789293282467
179,2010-04-20 11:30:00,North,Email,General,Standard,22.5,3.75,0.1423,,13067,0.1386,4.9,0.36602540378443893,7.0,470.71999999999997,125.35630933864212
180,2009-12-03 14:07:00,North,Social Media,General,Premium,2.1,2.1,0.027,23.0,749,0.0548,5.31,0.9999999999999998,28.0,236.25,96.33797913465926
181,2011-11-08 09:44:00,North,Affiliate,Lighting,Standard,17.9,8.95,0.05,83.0,3447,0.0509,1.94,0.36602540378443793,14.0,612.74,102.93757149404416
182,14/08/2011,North,Social Media,Storage,Standard,2.2,0.55,0.2725,366.0,13324,0.0113,5.32,-1.3660254037844388,7.0,804.1500000000001,188.54153958507052
183,2011-11-30 14:16:00,North,Search,Stationery,Premium,9.959999999999999,0.83,0.2576,227.0,4220,0.0106,5.37,0.36602540378443793,30.0,23162.42,176.89004819006104
184,2010-05-18 11:53:00,North,Email,Seasonal,Premium,7.49,7.49,0.1429,516.0,9046,0.0592,6.1,-0.36602540378443876,7.0,4258.8,73.13115342188723
185,2010-10-25 14:01:00,north,Affiliate,Seasonal,Premium,11.8,2.95,0.3205,374.0,7374,0.0437,3.6,-0.3660254037844385,14.0,4811.72,95.8211345879076
186,2010-08-25 11:07:00,North,Influencer,Storage,Premium,13.2,1.65,0.5492,333.0,10057,0.0721,3.52,-1.3660254037844388,14.0,107.2,98.02819244930228
187,2011-03-31 10:07:00,North,Email,Storage,Premium,16.5,1.65,0.1468,681.0,19285,0.1107,3.12,1.0,60.0,3657.23,193.25610122907503
188,2010-05-12 09:51:00,North,TV,General,Premium,15.6,1.95,0.2612,203.0,1830,0.0012,6.18,-0.36602540378443876,28.0,2720.56,79.14496375693827
189,2010-08-18 13:58:00,North,Search,Kitchen,Premium,17.700000000000003,2.95,0.6,524.0,22391,0.0528,2.44,-1.3660254037844388,28.0,221.39999999999998,81.41227376050377
190,2011-05-15 13:14:00,North,Search,Stationery,Premium,1.25,1.25,0.4572,641.0,7855,0.0941,3.24,-0.36602540378443876,28.0,1013.6,171.34825566467757
191,2010-02-08 15:48:00,North,Influencer,Storage,Premium,26.400000000000002,0.55,0.4266,543.0,10422,0.1995,6.25,1.3660254037844388,60.0,552.13,317.46994679721575
192,2011-06-19 11:36:00,North,Search,Kitchen,Standard,3.3,1.65,0.1244,351.0,6268,0.1576,0.25,-0.9999999999999999,,246.58,172.19122937256165
193,2010-11-30 16:26:00,North,Influencer,Kitchen,Premium,15.0,1.25,0.4747,179.0,3380,0.0947,7.69,0.36602540378443793,21.0,2053.0299999999997,165.20251561319876
194,2011-11-03 16:12:00,North,Affiliate,Lighting,Standard,17.700000000000003,2.95,0.2201,,3284,0.0523,0.31,0.36602540378443793,21.0,317.89,147.1751357724808
195,2011-07-05 14:56:00,North,Search,General,Standard,14.850000000000001,4.95,0.095,941.0,17950,0.0493,3.05,-1.3660254037844386,28.0,717.34,90.2861184498149
196,2009-12-03 13:04:00,North,Email,General,Standard,102.0,2.55,0.3236,631.0,22129,0.048,1.98,0.9999999999999998,60.0,777.0,173.89884631318986
197,2010-03-28 15:13:00,North,Affiliate,General,Standard,1222.05426417573,1.65,0.1525,48.0,600,0.0263,4.85,1.0,60.0,23.900000000000002,142.98228919749874
198,2011-11-10 12:27:00,North,Influencer,Storage,Premium,4.16,2.08,0.3036,549.0,9399,0.0084,3.4,0.36602540378443793,28.0,5193.98,144.5034409101453
199,2011-11-17 16:35:00,North,Search,Seasonal,Standard,,0.85,0.0432,304.0,3082,0.0687,3.52,0.36602540378443793,30.0,593.1,213.1402379077399
200,2011-07-20 13:53:00,North,Social Media,Storage,Standard,1.1,0.55,0.1009,1115.0,21393,0.0319,0.93,-1.3660254037844386,14.0,144.07999999999998,293.9606078654004
201,15/07/2011,North,Social Media,General,Premium,15.0,1.25,0.3271,265.0,2591,0.0721,2.3,-1.3660254037844386,30.0,4028.93,158.99129782289276
202,2011-03-22 11:28:00,North,Affiliate,General,Premium,16.6,4.15,0.1705,278.0,8787,0.0289,6.93,1.0,7.0,23566.98,108.5737429395272
203,2011-10-02 13:46:00,North,Email,General,Premium,7.5,3.75,0.382,117.0,2337,0.0204,,-0.3660254037844385,7.0,1978.48,75.38288049048627
204,2010-12-08 12:36:00,North,Search,General,Premium,25.5,4.25,0.0633,583.0,18646,0.0673,5.71,0.9999999999999998,21.0,818.42,146.25106470806068
205,2009-12-15 11:09:00,North,Search,Seasonal,Premium,59.5,5.95,0.0601,516.0,12426,0.0391,9.42,0.9999999999999998,14.0,155.8,115.01417243018614
206,2011-04-19 15:46:00,North,Search,General,Premium,8.5,192.98910040112955,0.2874,127.0,1526,0.0899,5.1,0.36602540378443893,14.0,1490.5,65.42531991268028
207,2011-05-08 12:34:00,North,Search,General,Standard,15.95,15.95,0.1013,269.0,3705,,6.33,-0.36602540378443876,30.0,300.06,68.48868749419637
208,2011-03-06 12:20:00,North,Email,Storage,Premium,9.75,1.95,0.0544,978.0,27154,,2.75,1.0,28.0,3930.83,176.90200135548523
209,2010-01-07 15:15:00,North,TV,Storage,Premium,15.0,1.25,0.0977,45.0,1133,0.0267,5.76,1.3660254037844386,90.0,259.38,109.98863449012235
210,2010-11-22 11:51:00,North,Affiliate,General,Premium,14.850000000000001,4.95,0.0592,717.0,7947,0.0376,3.24,0.36602540378443793,90.0,2263.06,137.00783934758536
211,2011-01-07 14:43:00,North,Affiliate,Lighting,Premium,5.0,1.25,0.1734,466.0,21198,0.0412,2.1,1.3660254037844386,7.0,59920.93,148.7121773153346
212,2011-01-04 14:47:00,North,Email,General,Premium,,2.95,0.4064,383.0,3035,0.119,5.47,1.3660254037844386,7.0,6669.1,119.27132567911313
213,2011-12-07 14:12:00,North,Email,General,Standard,3.75,1.25,0.0837,112.0,2244,0.0746,4.77,0.9999999999999998,21.0,910.3,128.24420057656556
214,2010-05-23 12:14:00,NORTH,Social Media,General,Standard,10.2,0.85,0.3937,316.0,6186,,2.95,-0.36602540378443876,7.0,595.9200000000001,172.3733649270004
215,2011-11-07 12:52:00,North,Search,Seasonal,Premium,14.75,2.95,0.3112,896.0,17077,0.0937,5.14,0.36602540378443793,60.0,,153.35773997722083
216,2011-01-12 11:52:00,North,Search,General,Premium,15.0,3.75,0.3659,166.0,3732,0.0338,3.7,1.3660254037844386,,8088.29,108.0952362184131
217,2011-11-24 12:40:00,North,Social Media,General,Premium,12.600000000000001,2.1,0.101,,3371,0.0307,2.37,0.36602540378443793,14.0,13542.960000000001,152.7704263648519
218,2009-12-18 13:46:00,North,Email,Seasonal,Premium,,2.95,0.0913,19.0,437,0.1959,5.12,0.9999999999999998,90.0,1963.92,145.26527288575014
219,2010-10-29 11:00:00,North,Affiliate,General,Premium,23.700000000000003,3.95,0.2495,626.0,6886,0.0366,1.27,-0.3660254037844385,60.0,320.66,128.38257438755082
220,2011-01-31 12:16:00,North,Affiliate,Storage,Premium,12.5,1.25,0.1112,283.0,4028,0.0291,6.55,1.3660254037844386,21.0,5323.34,126.3691292249148
221,2010-12-09 17:27:00,North,Social Media,General,Premium,1.95,1.95,0.0397,81.0,1546,0.0304,6.19,0.9999999999999998,90.0,31090.510000000002,126.00890975356779
222,2011-09-21 11:49:00,North,Search,General,Standard,1499.041217761755,1.65,0.1667,274.0,15852,0.0239,2.55,-1.0000000000000002,21.0,2285.07,110.5599004880035
223,2011-06-07 11:47:00,North,Search,General,Premium,12.5,1.25,0.2642,176.0,6918,0.0721,4.51,-0.9999999999999999,14.0,87333.27,126.72011326813744
224,2010-03-23 14:09:00,North,Social Media,General,Premium,3.75,3.75,0.4279,44.0,552,0.0331,4.03,1.0,60.0,373.08,89.87447509995467
225,2011-08-02 14:21:00,North,Social Media,General,Premium,20.4,0.85,0.0293,445.0,6972,,2.91,-1.3660254037844388,21.0,93797.06999999999,188.02988475000163
226,2010-07-07 09:29:00,North,Influencer,General,Premium,1894.877929111275,4.25,0.1978,335.0,4416,0.0424,2.82,-1.3660254037844386,21.0,3571.95,45.913720674852236
227,2011-10-10 13:33:00,North,Social Media,Lighting,Premium,1.25,1.25,0.0055,441.0,11637,0.0235,5.45,-0.3660254037844385,7.0,57370.73,161.54591032043697
228,2011-06-23 13:13:00,North,Email,General,Premium,19.8,89.96263130372103,0.0288,117.0,2423,0.0781,2.06,-0.9999999999999999,28.0,4814.99,75.60597126360217
229,2011-10-02 13:01:00,North,Affiliate,Storage,Standard,1.65,1.65,0.6,377.0,29283,0.0318,1.25,-0.3660254037844385,7.0,76.18,111.81197848034867
230,2011-09-16 09:13:00,North,Social Media,Stationery,Standard,13.5,6.75,0.1283,183.0,1766,0.0699,3.45,-1.0000000000000002,90.0,468.91,103.78016688569109
231,2011-07-10 13:52:00,North,TV,General,Premium,1.25,1.25,,251.0,3169,,2.49,-1.3660254037844386,60.0,2061.85,123.52077049029575
232,2010-10-08 11:31:00,North,Social Media,General,Budget,3.3,1.65,0.1424,90.0,1880,0.1081,5.65,-0.3660254037844385,7.0,222.8,121.87324913006928
233,2011-09-05 11:19:00,North,Social Media,General,Premium,19.799999999999997,1.65,0.1401,182.0,2720,0.0282,7.54,-1.0000000000000002,28.0,8297.74,100.53369873126597
234,2011-05-22 13:01:00,North,Search,Storage,Premium,16.5,1.65,0.4086,,7704,0.0098,4.82,-0.36602540378443876,14.0,7736.49,115.28946943794438
235,2010-04-18 13:18:00,North,Affiliate,General,Premium,15.299999999999999,2.55,0.2039,601.0,10124,0.071,3.26,0.36602540378443893,14.0,2637.0600000000004,125.20298888666302
236,2010-10-10 10:43:00,North,TV,General,Premium,15.299999999999999,2.55,0.3829,47.0,516,0.0019,2.26,-0.3660254037844385,7.0,2154.15,59.900157894009
237,2010-02-19 12:02:00,north,TV,Seasonal,Budget,25.0,1.25,0.2483,303.0,21017,0.2031,4.99,1.3660254037844388,30.0,156.7,145.02696881495584
238,2010-05-20 12:59:00,North,Influencer,General,Standard,6.6,1.65,0.1837,556.0,7901,0.0104,4.67,-0.36602540378443876,28.0,188.85,153.247093124359
239,2011-12-04 11:45:00,North,Affiliate,Kitchen,Standard,6.300000000000001,2.1,0.1811,410.0,9692,0.0457,4.21,0.9999999999999998,21.0,,136.7507346121578
240,2010-05-26 11:03:00,North,Email,Kitchen,Premium,30.0,3.75,0.1127,182.0,3285,0.0415,3.1,-0.36602540378443876,28.0,905.88,104.37377545952818
241,2011-07-17 15:47:00,North,Influencer,Stationery,Premium,19.9,9.95,0.0908,301.0,4934,0.0217,4.23,-1.3660254037844386,28.0,,58.44464910226824
242,2011-08-11 15:25:00,North,Social Media,General,Premium,19.799999999999997,1.65,0.0582,685.0,29222,0.0503,3.59,-1.3660254037844388,90.0,740.14,156.2129966408145
243,2010-11-24 13:53:00,North,Affiliate,General,Premium,12.600000000000001,2.1,0.0244,684.0,7774,,4.43,0.36602540378443793,21.0,1028.82,134.237427740379
244,2011-05-13 11:45:00,North,Social Media,General,Premium,4.949999999999999,1.65,0.403,181.0,1951,0.0075,4.75,-0.36602540378443876,90.0,2988.1499999999996,105.90750808575353
245,2011-06-13 13:55:00,NORTH,Influencer,General,Premium,9.9,4.95,0.1966,941.0,44829,0.0304,0.53,-0.9999999999999999,14.0,25928.02,133.80937548377014
246,2010-12-05 14:06:00,North,Email,Storage,Standard,1.6500000000000001,0.55,0.3115,1115.0,7466,0.0391,7.02,0.9999999999999998,14.0,269.45,226.90161041772356
247,2011-11-03 16:30:00,North,Search,General,Premium,,4.95,0.0958,183.0,1340,0.0448,2.66,0.36602540378443793,30.0,729.5300000000001,132.93879418956567
248,2010-12-05 16:24:00,North,Social Media,General,Premium,1.65,1.65,0.1038,87.0,1597,0.101,7.38,0.9999999999999998,90.0,7373.41,148.48503127901583
249,2010-08-16 16:54:00,North,Affiliate,General,Premium,10.2,130.4932122662365,0.1676,24.0,404,0.0158,2.48,-1.3660254037844388,7.0,10265.79,37.642207259486526
250,2010-08-31 14:54:00,North,Affiliate,General,Premium,45.0,3.75,0.0483,426.0,16906,0.0377,2.18,-1.3660254037844388,90.0,6454.89,104.47048434923347
251,2010-10-31 11:06:00,North,Influencer,General,Premium,5.0,1.25,0.194,151.0,4777,0.0489,2.65,-0.3660254037844385,7.0,1451.47,155.95018282596456
252,2010-10-08 09:58:00,North,Email,General,Premium,15.0,1.25,0.0895,490.0,7943,0.0797,3.26,-0.3660254037844385,30.0,1064.3700000000001,167.3050466080197
253,2011-07-18 11:55:00,West,Email,Seasonal,Premium,40.8,0.85,0.2885,,8180,0.0154,2.5,-1.3660254037844386,90.0,16256.18,136.5150923931434
254,2011-01-27 13:40:00,North,Social Media,Lighting,Premium,19.9,9.95,0.1691,226.0,2103,0.037,,1.3660254037844386,,1683.46,109.25744446088498
255,2011-04-11 08:14:00,North,Social Media,General,Premium,25.200000000000003,2.1,0.0469,598.0,33192,0.0864,4.46,0.36602540378443893,30.0,3737.3799999999997,188.81832008658986
256,05/07/2010,North,Social Media,Stationery,Standard,8.5,8.5,0.302,583.0,13369,0.053,4.99,-1.3660254037844386,30.0,100.28999999999999,60.068997413497605
257,2009-12-14 15:17:00,North,Social Media,General,Premium,2.95,2.95,0.4208,35.0,735,0.1272,3.15,0.9999999999999998,60.0,160.51999999999998,98.13074644537167
258,2011-06-13 15:09:00,North,Email,Seasonal,Premium,39.9,19.95,0.0648,65.0,1279,0.0338,5.29,-0.9999999999999999,90.0,1163.8000000000002,56.754827759524375
259,2010-06-29 14:11:00,north,Social Media,General,Premium,4.2,0.42,0.4275,187.0,1902,0.0175,4.31,-0.9999999999999999,90.0,2726.7999999999997,217.22206276904106
260,2011-09-01 14:26:00,North,Social Media,General,Premium,15.0,3.75,0.0811,626.0,13707,0.0109,4.67,-1.0000000000000002,30.0,76066.68,105.31638765694485
261,2011-11-06 16:07:00,East,Affiliate,Lighting,Standard,68.0,4.25,0.1403,126.0,2460,0.0203,9.0,0.36602540378443793,7.0,,84.66509389533971
262,2011-11-06 13:54:00,North,Search,General,Premium,2.08,2.08,0.1456,56.0,1642,0.0138,4.38,0.36602540378443793,30.0,1834.31,94.21823121039431
263,2010-09-06 11:33:00,North,Influencer,Kitchen,Premium,17.700000000000003,2.95,0.3669,,1128,0.0378,8.92,-1.0000000000000002,14.0,1794.7,59.1366552042641
264,2011-11-11 10:32:00,North,Email,Storage,Premium,33.0,1.65,0.1348,705.0,10069,0.0271,2.02,0.36602540378443793,21.0,271699.97000000003,172.92880910533063
265,2010-03-18 15:11:00,North,Social Media,General,Premium,15.600000000000001,0.65,0.107,96.0,2612,0.0365,1.88,1.0,14.0,452.75000000000006,203.11403813255245
266,2011-09-01 18:07:00,North,Email,General,Standard,,0.85,,264.0,4906,0.0507,2.02,-1.0000000000000002,60.0,1445.39,174.72498891917806
267,2009-12-02 12:19:00,North,Affiliate,Storage,Premium,8.5,8.5,0.5904,168.0,3401,0.1308,,0.9999999999999998,60.0,,85.9587019741876
268,2011-03-14 11:04:00,North,Influencer,General,Premium,1.65,1.65,0.2038,252.0,3314,0.0155,3.5,1.0,90.0,2816.1800000000003,156.42450402320193
269,2010-02-04 13:46:00,North,Email,Storage,Premium,8.5,8.5,0.4844,168.0,5140,0.0259,,1.3660254037844388,30.0,,65.97413959096839
270,2010-11-12 11:47:00,North,Search,Stationery,Standard,23.400000000000002,0.65,0.4434,363.0,9365,0.0122,4.29,0.36602540378443793,14.0,47.96,203.88777927209395
271,2010-04-28 09:15:00,North,Affiliate,Stationery,Premium,5.04,0.42,0.1164,335.0,9780,0.0816,7.41,0.36602540378443893,21.0,12429.68,234.46821425989125
272,2011-11-08 16:12:00,North,Email,General,Standard,,0.42,0.1831,243.0,3574,0.0235,5.39,0.36602540378443793,14.0,627.2199999999999,207.15832146110154
273,2010-04-11 13:40:00,North,Search,General,Standard,13.919999999999998,0.29,0.1169,282.0,7220,0.0443,1.74,0.36602540378443893,14.0,27.839999999999996,333.5841982049167
274,2011-07-21 16:33:00,North,Search,General,Premium,18.72,0.39,0.0502,44.0,1197,0.0803,3.13,-1.3660254037844386,14.0,2081.22,148.93837198585683
275,2010-07-19 15:49:00,North,Influencer,General,Premium,13.5,6.75,0.0415,110.0,3557,,6.59,-1.3660254037844386,21.0,215.15,50.9876339971992
276,2011-03-22 12:25:00,North,Social Media,Stationery,Premium,5.9,2.95,,199.0,13878,0.0481,2.18,1.0,28.0,6591.099999999999,151.59573214436426
277,2010-03-10 15:25:00,North,TV,General,Budget,1.9500000000000002,0.65,,101.0,2582,0.0278,3.28,1.0,90.0,214.13,137.85059005474216
278,2010-08-26 13:52:00,North,Social Media,General,Premium,2.5,1.25,0.0125,,1469,0.0071,2.42,-1.3660254037844388,30.0,2040.45,158.1084427681587
279,2010-11-28 13:21:00,North,Search,General,Premium,0.85,0.85,0.3262,194.0,5759,0.0082,6.03,0.36602540378443793,90.0,467.52000000000004,140.49240342306265
280,2011-06-05 13:08:00,North,Social Media,Storage,Premium,20.8,2.08,0.0492,377.0,6689,0.0247,4.6,-0.9999999999999999,90.0,9969.47,131.0959774975655
281,2011-10-18 13:10:00,North,Social Media,General,Premium,23.8,5.95,0.1473,303.0,5822,0.0626,5.76,-0.3660254037844385,,2933.6200000000003,115.80263320359082
282,2011-08-25 10:16:00,North,Social Media,Storage,Premium,15.0,3.75,0.1901,118.0,2060,0.0058,3.14,-1.3660254037844388,7.0,23444.08,42.98115423932917
283,20/11/2011,North,Search,General,Premium,11.8,2.95,,631.0,9566,0.0784,2.49,0.36602540378443793,30.0,661.88,152.06706388171537
284,2011-10-19 10:56:00,North,Email,Seasonal,Premium,16.6,4.15,0.1875,75.0,1161,0.1003,6.43,-0.3660254037844385,28.0,1793.6899999999998,87.64831964514248
285,2010-07-01 16:48:00,North,Influencer,Kitchen,Premium,3.75,1.25,0.3,56.0,-381,0.0282,5.21,-1.3660254037844386,28.0,,85.3453714571895
286,2011-11-18 12:53:00,North,TV,General,Standard,8.5,4.25,0.2027,,5666,0.086,3.45,0.36602540378443793,90.0,719.46,114.92352318858849
287,2010-01-20 14:36:00,North,Social Media,Seasonal,Premium,14.850000000000001,4.95,,657.0,7570,0.0021,6.15,1.3660254037844386,21.0,169.78,108.0620855950388
288,2010-11-21 12:31:00,North,Search,General,Premium,3.4,0.85,,69.0,927,0.0566,6.9,0.36602540378443793,7.0,3097.46,124.10124457655897
289,06/05/2010,North,Search,Storage,Premium,144.0,0.72,0.2363,423.0,8974,0.0707,4.21,-0.36602540378443876,14.0,89792.73,229.450405406843
290,2009-12-11 12:51:00,North,Email,General,Premium,15.299999999999999,2.55,0.6,75.0,1232,0.0206,3.18,0.9999999999999998,28.0,565.0,89.82930850936498
291,2010-09-30 17:18:00,North,Search,Storage,Premium,10.5,2.1,0.2297,423.0,8209,0.0024,2.07,-1.0000000000000002,28.0,6207.58,105.68381593362506
292,2011-02-27 12:41:00,North,Search,General,Premium,13.52,1.69,0.0385,1010.0,21253,0.0043,5.68,1.3660254037844388,30.0,,169.23672875244264
293,2010-09-24 11:48:00,North,Influencer,Storage,Premium,3.9,1.95,0.3059,412.0,4830,0.0405,5.64,-1.0000000000000002,21.0,16611.620000000003,106.09327708477917
294,2011-07-17 15:00:00,North,TV,General,Premium,12.450000000000001,134.98675088285714,0.21,24.0,668,0.0273,3.36,-1.3660254037844386,14.0,19157.620000000003,30.565467557720332
295,2010-11-11 13:50:00,North,Email,Lighting,Premium,13.049999999999999,1.45,0.2495,510.0,10594,0.0195,7.42,0.36602540378443793,14.0,1723.04,128.00378260981066
296,2011-03-27 14:28:00,North,Influencer,General,Premium,2.1,2.1,0.2004,246.0,7251,0.0111,,1.0,14.0,1729.02,120.4801603073006
297,2011-12-01 11:20:00,North,TV,Storage,Budget,20.0,1.25,0.3318,31.0,2502,0.104,4.81,0.9999999999999998,28.0,73.1,93.90454024482013
298,2010-01-12 17:15:00,North,Email,General,Premium,4.95,4.95,0.1155,199.0,6272,0.0477,1.61,1.3660254037844386,,2079.83,105.71379328298607
299,2010-05-13 12:44:00,North,Affiliate,General,Premium,11.25,1.25,0.0357,346.0,2531,0.1046,7.16,-0.36602540378443876,,1261.3200000000002,146.44663971192168
300,2011-05-08 15:15:00,North,Social Media,General,Premium,712.8656129462677,1.65,0.0172,198.0,3823,0.0582,0.92,-0.36602540378443876,21.0,30964.920000000002,207.79842307584386
301,2011-03-25 11:44:00,North,Email,General,Premium,1.9500000000000002,0.65,,65.0,1283,,0.18,1.0,90.0,768.44,169.7453267171398
302,2011-01-31 12:10:00,Nort,Affiliate,Storage,Premium,19.5,1.95,0.2979,978.0,14121,0.026,1.25,1.3660254037844386,60.0,2958.7,164.4074877958773
303,2011-11-20 12:53:00,North,Email,General,Standard,0.85,0.85,0.2876,194.0,1736,0.0285,3.29,0.36602540378443793,14.0,571.02,140.4267867895352
